20160101	0	20300101	0	50700	999999	0	0	5	202	1	毎日もらえる、にゃんこチケット！	ログインボーナスです。<br>にゃんこチケットがプレゼントされました☆	7	0	1
20160101	0	20300101	0	50700	999999	0	0	5000	901	1	カムバックキャンペーン！	復帰ユーザーさんに9日連続の応援ボーナス！	7	0	1
20181115	1100	20300101	0	80000	999999	0	0	5100	930	0	にゃんこクラブ☆ゴールド会員限定ログインスタンプ	ゴールド会員のあなたへにゃんこ軍団からのプレゼント！<br>1日30個ずつ、合計600個のネコカンをお届けにゃ！	7	0	1
20190610	0	20300101	0	80900	999999	0	1	0	0	2	0	50687	303	0		https://nyanko-webview.ponosgames.com/information/appli/battlecats/event/nekovitandayL1.html	100	0	1
20190628	1100	20300101	0	80200	80699	0	0	50698	303	0		https://ponosgames.com/information/appli/battlecats/event/20190628o.html	7	0	1
20190830	0	20300101	0	80700	80899	0	0	50761	303	0		https://ponosgames.com/information/appli/battlecats/event/20190830o.html	7	0	1
20190901	0	20300101	0	81000	999999	0	0	5110	807	0			0	0	0
20191222	0	20300101	0	80900	999999	0	1	0	1	22	0	0	50770	303	0		https://nyanko-webview.ponosgames.com/information/appli/battlecats/event/catmemorialdayL1.html	7	0	1
20201211	1100	20300101	1100	80900	100099	0	0	51090	300	0		https://nyanko-webview.ponosgames.com/information/appli/battlecats/event/20201211o.html	7	0	1
20210101	000	20300101	000	100200	999999	0	0	51101	29002	0			0	0	1
20210101	000	20300101	000	100200	999999	0	0	51102	29008	0			0	0	1
20210201	000	20300101	000	100300	999999	0	0	5120	819	0			100	0	0
20210401	400	20300101	0	100400	999999	0	12	1	101	400	103	400	0	0	0	1	201	400	203	400	0	0	0	1	301	400	303	400	0	0	0	1	401	400	403	400	0	0	0	1	501	400	503	400	0	0	0	1	601	400	603	400	0	0	0	1	701	400	703	400	0	0	0	1	801	400	803	400	0	0	0	1	901	400	903	400	0	0	0	1	1001	400	1003	400	0	0	0	1	1101	400	1103	400	0	0	0	1	1201	400	1203	400	0	0	0	51121	817	0			7	0	0
20210401	400	20300101	0	100400	999999	0	12	1	101	400	103	400	0	0	0	1	201	400	203	400	0	0	0	1	301	400	303	400	0	0	0	1	401	400	403	400	0	0	0	1	501	400	503	400	0	0	0	1	601	400	603	400	0	0	0	1	701	400	703	400	0	0	0	1	801	400	803	400	0	0	0	1	901	400	903	400	0	0	0	1	1001	400	1003	400	0	0	0	1	1101	400	1103	400	0	0	0	1	1201	400	1203	400	0	0	0	51122	818	0			7	0	0
20210410	0	20300101	0	100400	999999	0	1	0	3	10	11	12	0	0	51123	817	0			7	0	0
20210410	0	20300101	0	100400	999999	0	1	0	3	10	11	12	0	0	51124	818	0			7	0	0
20210422	0	20300101	0	100400	999999	0	1	0	3	22	23	24	0	0	51125	817	0			7	0	0
20210422	0	20300101	0	100400	999999	0	1	0	3	22	23	24	0	0	51126	818	0			7	0	0
20210531	000	20300101	000	100600	999999	0	0	51140	949	0	カムバックログインスタンプ☆	おひさしぶりにゃ～！カムバックしてくれたお礼に<br>毎日ログインで豪華アイテムプレゼントにゃ！	7	0	1
20220718	1100	20221115	1100	110700	999999	0	0	1868	301	0	←全画面告知の表示と同時に付与する		7	0	0	0	0
20220718	1100	20221115	1100	110700	999999	0	0	1869	302	0	←全画面告知の表示と同時に付与する		7	0	0	0	0
20220718	1100	20300101	000	110700	999999	0	0	1868	301	0	←全画面告知の表示と同時に付与する		7	0	0
20220718	1100	20300101	000	110700	999999	0	0	1869	302	0	←全画面告知の表示と同時に付与する		7	0	0
20221017	1100	20221108	1100	110902	999999	0	0	80057	11012	0			7	0	0
20221026	1100	20221101	1100	110902	999999	0	0	51271	827	0			7	0	0
20221101	000	20221102	000	110902	999999	0	0	51272	828	0			7	0	0
20221101	1100	20221107	1059	111000	999999	0	0	51273	833	0			300	0	0	0	0
20221101	1100	20221107	1059	111000	999999	0	0	51274	834	0			300	2	0	0	0
20221101	1100	20221116	0	111000	999999	0	0	1893	200	20	7800万ダウンロード記念☆	感謝感激！世界累計7800万ダウンロード突破を<br>記念して毎日ネコカン20個プレゼント！(11/15まで)	7	0	1	0	0
20221103	000	20221104	000	111000	999999	0	0	1894	203	1	文化の日記念☆	祝日感謝！文化の日を記念して<br>レアチケット１枚をプレゼント！	7	0	0
20221115	1100	20221129	1100	111000	999999	0	0	1895	301	0	←全画面告知の表示と同時に付与する		7	0	0	0	0
20221115	1100	20221129	1100	111000	999999	0	0	1896	302	0	←全画面告知の表示と同時に付与する		7	0	0	0	0
20221115	1100	20221204	1059	111000	999999	0	0	51276	831	0			7	0	0
20221115	1100	20221204	1059	111000	999999	0	0	51277	832	0			7	0	0
20221115	1100	20221227	1059	111000	999999	0	0	5201	814	0			7	0	0
20221115	1100	20230321	1059	111000	999999	0	0	51275	971	0	目指せレジェチケ！10周年記念ログインスタンプ	にゃんこ大戦争10年の出来事を振り返りながら<br>30日分のスタンプを貯め、レジェンドチケットをゲットしよう！(3/21まで)	7	0	1
20221115	1100	20300101	000	111000	999999	0	0	1895	301	0	←全画面告知の表示と同時に付与する		7	0	0
20221115	1100	20300101	000	111000	999999	0	0	1896	302	0	←全画面告知の表示と同時に付与する		7	0	0
20221122	000	20221123	000	80200	999999	0	0	1897	203	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>大サービスで「レアチケット」を1枚プレゼント！	7	0	0
20221122	000	20221123	000	80200	999999	0	0	1898	220	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>感謝の気持ちを込めて「リーダーシップ」を1枚プレゼント！	7	0	0
20221123	000	20221124	000	111000	999999	0	0	1899	203	1	勤労感謝の日記念☆	祝日感謝！勤労感謝の日を記念して<br>レアチケット１枚をプレゼント！	7	0	0
20221124	0	20221201	2359	120000	999999	0	0	51278	835	0			7	0	0	0	0
20221124	000	20221201	2359	120000	999999	0	0	51278	835	0			7	0	0
20221129	1100	20221213	1100	111000	999999	0	0	1900	301	0	←全画面告知の表示と同時に付与する		7	0	0	0	0
20221129	1100	20221213	1100	111000	999999	0	0	1901	302	0	←全画面告知の表示と同時に付与する		7	0	0	0	0
20221129	1100	20221227	1059	111000	999999	0	0	51279	829	0			7	0	0
20221129	1100	20300101	000	111000	999999	0	0	1900	301	0	←全画面告知の表示と同時に付与する		7	0	0
20221129	1100	20300101	000	111000	999999	0	0	1901	302	0	←全画面告知の表示と同時に付与する		7	0	0
20221201	000	20221202	000	111000	999999	0	0	51280	828	0			7	0	0
20221204	1100	20221227	1059	111000	999999	0	0	51281	831	0			7	0	0
20221204	1100	20221227	1059	111000	999999	0	0	51282	832	0			7	0	0
20221206	1100	20230103	1100	111000	999999	0	0	80058	11024	0			7	0	0
20221206	1100	20230104	1100	120000	999999	0	0	90000	33000	0			1300	0	0	0	0
20221213	1100	20221215	1100	120000	999999	0	0	51283	828	0			7	0	4
20221213	1100	20221215	1100	120000	999999	0	0	51284	835	0			7	0	2
20221213	1100	20221228	000	80200	999999	0	0	1904	200	20	7900万ダウンロード記念☆	感謝感激！世界累計7900万ダウンロード突破を<br>記念して毎日ネコカン20個プレゼント！(12/27まで)	7	0	1
20221213	1100	20230101	0	120000	999999	0	0	1902	301	0	←全画面告知の表示と同時に付与する		7	0	0	0	0
20221213	1100	20230101	0	120000	999999	0	0	1903	302	0	←全画面告知の表示と同時に付与する		7	0	0	0	0
20221213	1100	20300101	000	120000	999999	0	0	1902	301	0	←全画面告知の表示と同時に付与する		7	0	0
20221213	1100	20300101	000	120000	999999	0	0	1903	302	0	←全画面告知の表示と同時に付与する		7	0	0
20221222	0	20221223	0	120000	999999	0	0	1912	421	3	10周年イベントラストスパート☆	メモリアルガチャを回せる「伝説のフリーパス」をプレゼント！<br>ガチャを回し、レジェチケが貰える10周年限定ミッションのクリアを目指そう！	7	0	0	0	0
20221222	000	20221223	000	80200	999999	0	0	1905	203	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>大サービスで「レアチケット」を1枚プレゼント！	7	0	0
20221222	000	20221223	000	80200	999999	0	0	1906	220	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>感謝の気持ちを込めて「リーダーシップ」を1枚プレゼント！	7	0	0
20221223	000	20221224	000	120000	999999	0	0	1913	421	3	10周年イベントラストスパート☆	メモリアルガチャを回せる「伝説のフリーパス」をプレゼント！<br>ガチャを回し、レジェチケが貰える10周年限定ミッションのクリアを目指そう！	7	0	0
20221224	000	20221225	000	120000	999999	0	0	1914	421	3	10周年イベントラストスパート☆	メモリアルガチャを回せる「伝説のフリーパス」をプレゼント！<br>ガチャを回し、レジェチケが貰える10周年限定ミッションのクリアを目指そう！	7	0	0
20221224	000	20221225	000	80200	999999	0	0	1907	203	1	メリークリスマス☆	メリークリスマス！ホワイトにゃんこからの贈り物！！<br>ユーザー全員にレアチケット１枚をプレゼント！	7	0	0
20221225	000	20221226	000	120000	999999	0	0	1915	421	3	10周年イベントラストスパート☆	メモリアルガチャを回せる「伝説のフリーパス」をプレゼント！<br>ガチャを回し、レジェチケが貰える10周年限定ミッションのクリアを目指そう！	7	0	0
20221225	000	20221226	000	80200	999999	0	0	1908	203	1	メリークリスマス☆	メリークリスマス！ホワイトにゃんこからの贈り物！！<br>ユーザー全員にレアチケット１枚をプレゼント！	7	0	0
20221226	000	20221227	000	120000	999999	0	0	1916	421	3	10周年イベントラストスパート☆	メモリアルガチャを回せる「伝説のフリーパス」をプレゼント！<br>ガチャを回し、レジェチケが貰える10周年限定ミッションのクリアを目指そう！	7	0	0
20221226	000	20230104	1100	80200	999999	0	0	1918	220	1	「地底迷宮」の終了日時表記についてのお詫び	「地底迷宮」のイベント終了日時について、表記の不備がありました。<br>詳しくはアプリ内告知をご確認ください。	7	0	0
20221227	0	20221227	1100	120000	999999	0	0	1917	421	3	10周年イベントラストスパート☆	メモリアルガチャを回せる「伝説のフリーパス」をプレゼント！<br>ガチャを回し、レジェチケが貰える10周年限定ミッションのクリアを目指そう！	7	0	0	0	0
20221227	1100	20230101	000	120000	999999	0	0	51286	827	0			7	0	0
20221227	1100	20230116	1100	120000	999999	0	0	51285	906	0	年末年始イベント開催記念スタンプ	イベント期間中にログインすると、１日１回スタンプを押してもらえるにゃ！<br>スタンプを貯めて便利なアイテムやXPをゲット！	7	0	1
20221228	1200	20230116	000	80200	999999	0	0	1909	200	100	『にゃんこからのお願い』SNSキャンペーン	キャンペーン全体の応答件数が10万件を突破！ありがとうにゃ～！<br>お礼に「ネコカン」100個をプレゼント！	7	0	0
20221228	1200	20230116	000	80200	999999	0	0	1910	220	3	『にゃんこからのお願い』SNSキャンペーン	キャンペーン全体の応答件数が10万件を突破！ありがとうにゃ～！<br>お礼に「リーダーシップ」3枚をプレゼント！	7	0	0
20221228	1200	20230116	000	80200	999999	0	0	1911	200	100	「ネコ道場」10周年記念イベントキャンペーン	イベント参加人数が100000人を突破したので、「ネコカン」を100個プレゼント！<br>たくさん参加してくれてありがとうにゃ～！	7	0	0
20230101	0	20230417	1100	120000	999999	0	0	1919	301	0	←全画面告知の表示と同時に付与する		7	0	0	0	0
20230101	0	20230417	1100	120000	999999	0	0	1920	302	0	←全画面告知の表示と同時に付与する		7	0	0	0	0
20230101	000	20230102	000	120000	999999	0	0	1921	203	1	謹賀新年☆2023	元日から遊んでくれてありがとうにゃ♪<br>今日だけ特別！レアチケット１枚をプレゼント！	7	0	0
20230101	000	20230102	000	120000	999999	0	0	51287	828	0			7	0	4
20230101	000	20230102	000	120000	999999	0	0	51288	835	0			7	0	2
20230101	000	20230116	1059	120000	999999	0	0	51289	830	0			7	0	0
20230101	000	20230116	1059	120000	999999	0	0	51290	833	0			300	0	0
20230101	000	20230116	1059	120000	999999	0	0	51291	834	0			300	2	0
20230101	000	20300101	000	120000	999999	0	0	1919	301	0	←全画面告知の表示と同時に付与する		7	0	0
20230101	000	20300101	000	120000	999999	0	0	1920	302	0	←全画面告知の表示と同時に付与する		7	0	0
20230109	000	20230110	000	80200	999999	0	0	1922	203	1	成人の日記念☆	祝日感謝！成人の日を記念して<br>レアチケット１枚をプレゼント！	7	0	0
20230116	1100	20230130	1100	120000	999999	0	0	51292	959	0	春節イベント記念☆	イベント期間中にログインすると、１日１回スタンプを押してもらえるにゃ！<br>スタンプを貯めて便利なアイテムをゲット！	7	0	1
20230116	1100	20230130	1100	120000	999999	0	0	51293	803	0			7	0	0
20230117	000	20230121	2359	120100	999999	0	0	51295	836	0			7	0	0
20230120	1100	20230123	1100	120000	999999	0	0	51294	827	0			7	0	0
20230122	000	20230123	000	80200	999999	0	0	1923	203	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>大サービスで「レアチケット」を1枚プレゼント！	7	0	0
20230122	000	20230123	000	80200	999999	0	0	1924	220	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>感謝の気持ちを込めて「リーダーシップ」を1枚プレゼント！	7	0	0
20230126	1100	20230220	1100	120100	999999	0	0	90001	33000	0			1300	0	0
20230130	1100	20230213	1100	120100	999999	0	0	51296	976	0	劇場版「Fate/stay night [Heaven's Feel]」コラボイベント開催記念スタンプ	イベント期間中にログインすると、１日１回スタンプを押してもらえるにゃ！<br>スタンプを貯めて便利なアイテムや限定コラボキャラをゲット！！	7	0	1
20230130	1100	20230213	1100	120100	999999	0	0	51297	977	0	劇場版「Fate/stay night [Heaven's Feel]」コラボ記念SNSキャンペーン	キャンペーン全体のいいね＆リツイート&リプライ数が10000件を突破！<br>お礼に限定キャラ「ちび桜」と「レアチケット+1」をプレゼント！	7	0	1
20230130	1100	20230213	1100	80200	999999	0	0	1925	220	1	劇場版「Fate/stay night [Heaven's Feel]」コラボについてのお詫び	本コラボより新規に開放された「間桐 桜」第3形態の進化につきまして<br>開放タイミングの遅延が発生しております。詳しくはアプリ内告知をご確認ください。	7	0	0	0	0
20230130	1100	20230220	1100	120100	999999	0	0	80059	11006	0			7	0	0
20230201	000	20230202	000	120100	999999	0	0	51300	828	0			7	0	4
20230201	000	20230202	000	120100	999999	0	0	51301	835	0			7	0	2
20230201	1100	20230213	1059	120100	999999	0	0	51298	833	0			300	0	0
20230201	1100	20230213	1059	120100	999999	0	0	51299	834	0			300	2	0
20230209	1100	20230210	0	80200	999999	0	0	1926	201	1	バレンタインイベント記念☆	「バレンタインギャルズ」に登場中のバレンタインねねこからちょっと早めの義理チョコ！<br>なんと経験値「XP＋1」をプレゼント！イベントは2/13(11:00)より開催予定！	7	0	0	0	0
20230210	0	20230211	0	80200	999999	0	0	1927	201	1	バレンタインイベント記念☆	「バレンタインギャルズ」に登場中の恋女神ショコラディーテからちょっと早めの義理チョコ！<br>なんと経験値「XP＋1」をプレゼント！イベントは2/13(11:00)より開催予定！	7	0	0	0	0
20230211	0	20230212	0	80200	999999	0	0	1928	201	1	バレンタインイベント記念☆	「バレンタインギャルズ」に登場中の初恋令嬢メルシュからちょっと早めの義理チョコ！<br>なんと経験値「XP＋1」をプレゼント！イベントは2/13(11:00)より開催予定！	7	0	0	0	0
20230211	000	20230212	000	80200	999999	0	0	1934	203	1	建国記念の日記念☆	祝日感謝！建国記念の日を記念して<br>レアチケット１枚をプレゼント！	7	0	0
20230212	0	20230213	0	80200	999999	0	0	1929	201	1	バレンタインイベント記念☆	「バレンタインギャルズ」に登場中の白い恋人メカ子からちょっと早めの義理チョコ！<br>なんと経験値「XP＋1」をプレゼント！イベントは2/13(11:00)より開催予定！	7	0	0	0	0
20230213	0	20230214	0	80200	999999	0	0	1930	201	1	バレンタインイベント記念☆	にゃんこからの義理チョコ！なんと経験値「XP＋1」をプレゼント！	7	0	0	0	0
20230213	000	20230214	000	80200	999999	0	0	1931	200	30	バレンタインイベント記念☆	にゃんこからの本命チョコ！バレンタインを記念してネコカン30個をプレゼント！<br>明日はもっといいモノが！？	7	0	0
20230214	0	20230215	0	80200	999999	0	0	1932	201	1	バレンタインイベント記念☆	にゃんこからの義理チョコ！なんと経験値「XP＋1」をプレゼント！	7	0	0	0	0
20230214	000	20230215	000	80200	999999	0	0	1933	203	1	バレンタインイベント記念☆	にゃんこからの大本命チョコ！！！<br>バレンタインを記念してなんとレアチケットをプレゼント！	7	0	0
20230217	1100	20230227	1100	120100	999999	0	0	51302	827	0			7	0	0
20230222	000	20230223	000	80200	999999	0	0	1935	203	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>大サービスで「レアチケット」を1枚プレゼント！	7	0	0
20230222	000	20230223	000	80200	999999	0	0	1936	220	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>感謝の気持ちを込めて「リーダーシップ」を1枚プレゼント！	7	0	0
20230222	1100	20230301	1059	120100	999999	0	0	51303	960	0	「ネコたちの逆襲」イベント特別記念スタンプ	ネコたちの逆襲イベント開催中！<br>スタンプを貯めて便利なアイテムをゲット！！襲い来る敵に備えよ…！！	7	0	1
20230223	0	20230224	0	120100	999999	0	0	1939	203	1	祝日感謝☆	祝日感謝！今日だけ特別大サービス！<br>レアチケット１枚をプレゼント！	7	0	0	0	0
20230227	1100	20230313	1100	120100	999999	0	0	51304	836	0			7	0	0
20230227	1100	20230313	2359	120100	999999	0	0	51305	975	0	8000万ダウンロード記念☆	イベント期間中にログインすると、１日１回スタンプを押してもらえるにゃ！<br>レアチケット、にゃんこチケットを最大合計8枚ゲット！(3/13まで)	7	0	1
20230301	000	20230302	000	120100	999999	0	0	51308	828	0			7	0	4
20230301	000	20230302	000	120100	999999	0	0	51309	835	0			7	0	2
20230301	1100	20230304	1059	120100	999999	0	0	51306	833	0			300	0	0
20230301	1100	20230304	1059	120100	999999	0	0	51307	834	0			300	2	0
20230306	1100	20230328	1100	120100	999999	0	0	80060	11013	0			7	0	0
20230306	1100	20230403	1059	120100	999999	0	0	51310	974	0	「トキメキにゃんこ学園」学園生活応援スタンプ☆	にゃんこ学園イベントを記念して特別ボーナス！<br>恋も勉強も両立！伝説のラブレターを集めて学園生活を充実させよう！（4/3まで）	7	0	1
20230306	1100	20230403	1100	120100	999999	0	0	5200	805	0			7	0	0
20230306	1100	20230403	1100	120100	999999	0	0	5220	820	0			1	0	0
20230307	700	20230403	859	120100	999999	0	1	0	0	0	1	700	900	51311	973	0	「トキメキにゃんこ学園」生徒出席簿	トキメキにゃんこ学園イベントを記念して特別ボーナス！めざせ無遅刻無欠席！<br>毎朝7時～9時限定で出席確認！ログインでアイテムプレゼント！（4/3まで）	7	0	1	0	0
20230313	1100	20230314	000	80200	999999	0	0	1942	0	1	ホワイトデー記念☆	ホワイトデーを記念して3/19まで毎日アイテムプレゼント！<br>バレンタインのお返しにとてもいいものがもらえる予感…！？	7	0	0
20230313	1100	20230327	1059	80200	999999	0	0	1940	202	4	8000万DL記念チャレンジ☆	合計のクリア回数が8000万回を突破したので、「にゃんこチケット」を4枚プレゼント！<br>たくさん参加してくれてありがとうにゃ～！	7	0	0
20230313	1100	20230327	1059	80200	999999	0	0	1941	203	4	8000万DL記念チャレンジ☆	合計のクリア回数が8000万回を突破したので、「レアチケット」を4枚プレゼント！<br>たくさん参加してくれてありがとうにゃ～！	7	0	0
20230314	000	20230315	000	80200	999999	0	0	1943	203	1	ホワイトデー記念☆	にゃんこから大本命のお返し！なんと「レアチケット１枚」をプレゼント！<br>明日もいいモノがもらえる予感！？	7	0	0
20230315	000	20230316	000	80200	999999	0	0	1944	200	20	ホワイトデー記念☆	「ホワイトデーガチャ」に登場中の恋番長・鬼にゃんまからちょっと遅めのお返し！<br>なんと「ネコカン20個」をプレゼント！	7	0	0
20230315	1100	20230409	1100	120200	999999	0	0	90002	33000	0			1300	0	0
20230316	000	20230317	000	80200	999999	0	0	1945	200	30	ホワイトデー記念☆	「ホワイトデーガチャ」に登場中の白執事探偵ヴィグラーからちょっと遅めのお返し！<br>なんと「ネコカン30個」をプレゼント！	7	0	0
20230317	000	20230318	000	80200	999999	0	0	1946	2	1	ホワイトデー記念☆	「ホワイトデーガチャ」開催記念！3/19まで毎日アイテムプレゼント！	7	0	0
20230317	1100	20230320	1100	120100	999999	0	0	51312	827	0			7	0	0
20230318	000	20230319	000	80200	999999	0	0	1947	5	1	ホワイトデー記念☆	「ホワイトデーガチャ」開催記念！3/19まで毎日アイテムプレゼント！	7	0	0
20230319	000	20230320	000	80200	999999	0	0	1948	1	1	ホワイトデー記念☆	「ホワイトデーガチャ」開催記念！3/19まで毎日アイテムプレゼント！	7	0	0
20230320	1100	20230417	1100	120200	999999	0	0	51313	980	0	「シン・ジャパン・ヒーローズ・ユニバース」コラボ記念☆	イベント期間中にログインすると、1日1回スタンプを押してもらえるにゃ！<br>スタンプを貯めてレアチケ＆にゃんチケ最大5枚ずつゲット！(4/17まで)	7	0	1	0	0
20230321	000	20230322	000	80200	999999	0	0	1949	203	1	春分の日記念☆	祝日感謝！春分の日を記念して<br>レアチケット１枚をプレゼント！	7	0	0
20230322	000	20230323	000	80200	999999	0	0	1950	203	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>大サービスで「レアチケット」を1枚プレゼント！	7	0	0
20230322	000	20230323	000	80200	999999	0	0	1951	220	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>感謝の気持ちを込めて「リーダーシップ」を1枚プレゼント！	7	0	0
20230324	1100	20230403	1100	120200	999999	0	0	51314	833	0			300	0	0	0	0
20230324	1100	20230403	1100	120200	999999	0	0	51315	834	0			300	2	0	0	0
20230331	1100	20230403	1100	120200	999999	0	0	51314	833	0			300	0	0
20230331	1100	20230403	1100	120200	999999	0	0	51315	834	0			300	2	0
20230401	0	20230402	0	80200	999999	0	0	1952	202	1	「にゃんこ大戦争」映画化記念！	劇場版「にゃんこ大戦争」の制作決定を記念して<br>「にゃんこチケット」を1枚プレゼント！(詳細は公式SNSをチェック！)	7	0	0	0	0
20230401	000	20230402	000	120200	999999	0	0	51316	828	0			7	0	4
20230401	000	20230402	000	120200	999999	0	0	51317	835	0			7	0	2
20230401	000	20230402	000	80200	999999	0	0	1952	202	1	「にゃんこ大戦争」映画化記念！	「劇場版 にゃんこ大戦争」の制作決定を記念して<br>「にゃんこチケット」を1枚プレゼント！(詳細は公式SNSをチェック！)	7	0	0
20230403	1100	20230417	1100	120200	999999	0	0	51318	979	0	イースターイベント参加記念☆	1日1個見つかるイースターエッグの中から何が出てくる！？ <br>毎日ログインして便利なアイテムをゲットしよう！(4/17まで)	7	0	1	0	0
20230403	1100	20230417	1100	120200	999999	0	0	51318	979	0	イースターイベント開催記念スタンプ	イベント期間中にログインすると、１日１回スタンプを押してもらえるにゃ！<br>スタンプを貯めて便利なアイテムやXPをゲット！	7	0	1	0	0
20230403	1100	20230418	000	80200	999999	0	0	1953	200	20	8100万ダウンロード記念☆	感謝感激！世界累計8100万ダウンロード突破を<br>記念して毎日ネコカン20個プレゼント！(4/17まで)	7	0	1
20230417	1100	20230418	000	120300	999999	0	0	1956	201	1	タンクネコから10と1/2周年のお祝い☆	来てくれてありがとうにゃ！記念品をお渡しするにゃ。<br>今日は「XP+1」をプレゼント！	7	0	0
20230417	1100	20230418	000	120300	999999	0	0	1957	201	10000	タンクネコから10と1/2周年のお祝い☆	あっ！記念品の中身を間違えちゃったにゃ～！<br>「XP+10,000」が正しかったにゃ！次は間違えないようにするにゃ～！	7	0	0
20230417	1100	20230501	1100	120300	999999	0	0	1954	301	0	←全画面告知の表示と同時に付与する		7	0	0	0	0
20230417	1100	20230501	1100	120300	999999	0	0	1955	302	0	←全画面告知の表示と同時に付与する		7	0	0	0	0
20230417	1100	20230501	1100	120300	999999	0	0	51320	831	0			7	0	0
20230417	1100	20230501	1100	120300	999999	0	0	51321	832	0			7	0	0
20230417	1100	20230515	1100	120300	999999	0	0	5201	814	0			7	0	0
20230417	1100	20231015	1100	120300	999999	0	0	51319	981	0	10と1/2周年記念イベント開催記念スタンプ	イベント期間中にログインすると、1日1回スタンプを押してもらえるにゃ！<br>スタンプを貯めて便利なアイテムをゲット！！(10/15まで)	7	0	1
20230417	1100	20300101	000	120300	999999	0	0	1954	301	0	←全画面告知の表示と同時に付与する		7	0	0
20230417	1100	20300101	000	120300	999999	0	0	1955	302	0	←全画面告知の表示と同時に付与する		7	0	0
20230418	000	20230419	000	120300	999999	0	0	1958	201	2	タンクネコから10と1/2周年のお祝い☆	いつも遊んでくれてありがとうにゃ！記念品をお渡しするにゃ。<br>「XP+2」をプレゼント！	7	0	0
