20160101	0	20300101	0	50700	999999	0	0	5	202	1	毎日もらえる、にゃんこチケット！	ログインボーナスです。<br>にゃんこチケットがプレゼントされました☆	7	0	1
20240115	1100	20240129	1100	130100	999999	0	0	51398	35003	0	「メタルスラッグ アタック」コラボイベント開催記念スタンプ	イベント期間中にログインすると、1日1回スタンプを押してもらえるにゃ！<br>スタンプを貯めてレアチケや便利なアイテムをゲット！(1/29まで)	7	0	1
20240115	1100	20240205	1100	130100	999999	0	0	80068	11012	0			7	0	0
20240115	1100	20240210	1100	130100	999999	0	0	90005	33000	0			1300	0	0
20240122	000	20240123	000	130100	999999	0	0	2331	203	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>大サービスで「レアチケット」を1枚プレゼント！	7	0	0
20240122	000	20240123	000	130100	999999	0	0	2332	220	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>感謝の気持ちを込めて「リーダーシップ」を1枚プレゼント！	7	0	0
20240129	1100	20240212	1100	130100	999999	0	0	2333	200	20	8900万ダウンロード記念☆	感謝感激！世界累計8900万ダウンロード突破を<br>記念して毎日ネコカン20個プレゼント！(2/12まで)	7	0	1
20240129	1100	20240212	1100	130100	999999	0	0	51400	959	0	春節イベント記念☆	イベント期間中にログインすると、１日１回スタンプを押してもらえるにゃ！<br>スタンプを貯めて便利なアイテムをゲット！	7	0	1
20240129	1100	20240212	1100	130100	999999	0	0	51401	803	0			7	0	0
20240129	1100	20240212	1100	130100	999999	0	0	51402	837	0			7	0	0
20240201	000	20240202	000	130100	999999	0	0	51403	828	0			7	0	4
20240201	000	20240202	000	130100	999999	0	0	51404	835	0			7	0	2
20240201	1100	20240204	1100	130100	999999	0	0	51405	833	0			300	0	0
20240201	1100	20240204	1100	130100	999999	0	0	51406	834	0			300	2	0
20240211	000	20240212	000	130100	999999	0	0	2334	203	1	建国記念日記念☆	祝日感謝！建国記念日を記念して<br>レアチケット１枚をプレゼント！	7	0	0
20240212	1100	20240226	1100	130200	999999	0	0	51407	35002	0	バレンタインイベント開催記念☆	1日1個、バレンタインのプレゼント！<br>毎日ログインして、ちょっぴり甘～い贈り物を受け取ろう！(2/26まで)	7	0	1
20240212	1100	20240226	1100	130200	999999	0	0	5200	805	0			7	0	0
20240212	1100	20240226	1100	130200	999999	0	0	5220	820	0			1	0	0
20240214	000	20240215	000	130200	999999	0	0	2335	203	1	バレンタインイベント開催記念☆	にゃんこからの大本命チョコ！！！<br>なんとレアチケットをプレゼント！	7	0	0
20240216	1100	20240219	1100	130200	999999	0	0	51408	827	0			7	0	0
20240222	000	20240229	000	130200	999999	0	0	51409	35006	0	スーパーにゃんにゃん記念日☆	2月22日は年に一度のスーパーにゃんにゃん記念日！<br>特別大サービス！レアチケット＆リーダーシップを2個ずつプレゼント！	7	0	1
20240222	1100	20240229	1059	130200	999999	0	0	51410	960	0	「ネコたちの大逆襲」イベント特別記念スタンプ	ネコたちの大逆襲イベント開催中！<br>スタンプを貯めて便利なアイテムをゲット！！襲い来る敵に備えよ…！！(2/29まで)	7	0	1	0	0
20240223	000	20240224	000	130200	999999	0	0	2336	203	1	祝日感謝☆	祝日感謝！今日だけ特別大サービス！<br>レアチケット１枚をプレゼント！	7	0	0
20240226	1100	20240311	1100	130200	999999	0	0	51411	35005	0	9000万ダウンロード記念☆	イベント期間中にログインすると、1日1回スタンプを押してもらえるにゃ！<br>最大でレアチケ4枚、にゃんチケ5枚の合計9枚をゲット！(3/11まで)	7	0	1
20240226	1100	20240311	1100	130200	999999	0	0	51412	830	0			7	0	0
20240226	1100	20240311	1100	130200	999999	0	0	51413	833	0			300	0	0
20240226	1100	20240311	1100	130200	999999	0	0	51414	834	0			300	2	0
20240226	1100	20240311	1100	130200	999999	0	0	51415	837	0			7	0	0
20240226	1100	20240311	1100	130200	999999	0	0	51416	836	0			7	0	0
20240226	1100	20240318	1100	130200	999999	0	0	80069	11026	0			7	0	0
20240301	000	20240302	000	130200	999999	0	0	51417	828	0			7	0	4
20240301	000	20240302	000	130200	999999	0	0	51418	835	0			7	0	2
20240304	1100	20240401	1100	130200	999999	0	0	51419	974	0	「トキメキにゃんこ学園」学園生活応援スタンプ☆	にゃんこ学園イベントを記念して特別ボーナス！<br>恋も勉強も両立！伝説のラブレターを集めて学園生活を充実させよう！（4/1まで）	7	0	1	0	0
20240304	1100	20240401	1100	130200	999999	0	0	5203	838	0			7	0	0
20240305	700	20240401	900	130200	999999	0	1	0	0	0	1	700	900	51420	973	0	「トキメキにゃんこ学園」生徒出席簿	トキメキにゃんこ学園イベントを記念して特別ボーナス！めざせ無遅刻無欠席！<br>毎朝7時～9時限定で出席確認！ログインでアイテムプレゼント！（4/1まで）	7	0	1	0	0
20240308	1100	20240309	0	130200	999999	0	0	2340	0	1	ホワイトデー記念☆	ホワイトデーを記念して3/14まで毎日アイテムプレゼント！<br>バレンタインのお返しにとてもいいものがもらえる予感…！？	7	0	0	0	0
20240308	1100	20240417	1100	130200	999999	0	0	2337	301	0	←全画面告知の表示と同時に付与する		7	0	0	0	0
20240308	1100	20240417	1100	130200	999999	0	0	2338	302	0	←全画面告知の表示と同時に付与する		7	0	0	0	0
20240308	1100	20300101	000	130200	999999	0	0	2337	301	0	←全画面告知の表示と同時に付与する		7	0	0
20240308	1100	20300101	000	130200	999999	0	0	2338	302	0	←全画面告知の表示と同時に付与する		7	0	0
20240309	000	20240310	000	130200	999999	0	0	2341	1	1	ホワイトデー記念☆	「ホワイトデーガチャ」開催記念！3/14まで毎日アイテムプレゼント！	7	0	0
20240310	000	20240311	000	130200	999999	0	0	2342	5	1	ホワイトデー記念☆	「ホワイトデーガチャ」開催記念！3/14まで毎日アイテムプレゼント！	7	0	0
20240311	000	20240312	000	130200	999999	0	0	2343	200	10	ホワイトデー記念☆	「ホワイトデーガチャ」に登場中の恋番長・鬼にゃんまからちょっと早めのお返し！<br>なんと「ネコカン10個」をプレゼント！	7	0	0
20240311	1100	20240401	1100	130200	999999	0	0	2339	203	5	9000万DL記念チャレンジ☆	合計クリア人数が30万人を突破したので「レアチケット」を5枚プレゼント！<br>たくさん参加してくれてありがとうにゃ～！	7	0	0
20240312	000	20240313	000	130200	999999	0	0	2344	200	20	ホワイトデー記念☆	「ホワイトデーガチャ」に登場中の白執事探偵ヴィグラーからちょっと早めのお返し！<br>なんと「ネコカン20個」をプレゼント！	7	0	0
20240313	000	20240314	000	130200	999999	0	0	2345	200	30	ホワイトデー記念☆	「ホワイトデーガチャ」に登場中のネコアイスホワイトスターからちょっと早めのお返し！<br>なんと「ネコカン30個」をプレゼント！	7	0	0
20240314	000	20240315	000	130200	999999	0	0	2346	203	1	ホワイトデー記念☆	にゃんこから大本命のお返し！なんと「レアチケット1枚」をプレゼント！	7	0	0
20240316	1100	20240325	1100	130200	999999	0	0	51421	827	0			7	0	0
20240320	000	20240321	000	130200	999999	0	0	2347	203	1	春分の日記念☆	祝日感謝！春分の日を記念して<br>レアチケット1枚をプレゼント！	7	0	0
20240322	000	20240323	000	130200	999999	0	0	2348	203	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>大サービスで「レアチケット」を1枚プレゼント！	7	0	0
20240322	000	20240323	000	130200	999999	0	0	2349	220	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>感謝の気持ちを込めて「リーダーシップ」を1枚プレゼント！	7	0	0
20240401	000	20240402	000	130200	999999	0	0	51422	828	0			7	0	4
20240401	000	20240402	000	130200	999999	0	0	51423	835	0			7	0	2
20240401	000	20240402	000	130300	999999	0	0	2350	202	1	「バチェニャーCATS」配信決定！	にゃんこ初の恋愛リアリティー番組が配信決定！これを記念して<br>「にゃんこチケット」を1枚プレゼント！(詳細は公式SNSをチェック！)	7	0	0
20240401	1100	20240404	1100	130300	999999	0	0	51426	833	0			300	0	0
20240401	1100	20240404	1100	130300	999999	0	0	51427	834	0			300	2	0
20240401	1100	20240415	1100	130300	999999	0	0	2351	200	20	9100万ダウンロード記念☆	感謝感激！世界累計9100万ダウンロード突破を<br>記念して毎日ネコカン20個プレゼント！(4/15まで)	7	0	1
20240401	1100	20240415	1100	130300	999999	0	0	51425	837	0			7	0	0
20240401	1100	20240417	1100	130300	999999	0	0	51424	979	0	イースターイベント参加記念☆	1日1個見つかるイースターエッグの中から何が出てくる！？<br>毎日ログインして便利なアイテムをゲットしよう！(4/17まで)	7	0	1
20240401	1100	20240422	1100	130300	999999	0	0	80070	11000	0			7	0	0
20240412	1100	20240417	1100	130300	999999	0	0	51428	827	0			7	0	0
20240417	1100	20240501	1100	130300	999999	0	0	2352	301	0	←全画面告知の表示と同時に付与する		7	0	0
20240417	1100	20240501	1100	130300	999999	0	0	2353	302	0	←全画面告知の表示と同時に付与する		7	0	0
20240417	1100	20240501	1100	130300	999999	0	0	51432	831	0			7	0	0
20240417	1100	20240501	1100	130300	999999	0	0	51433	832	0			7	0	0
20240417	1100	20240501	1100	130300	999999	0	0	51434	836	0			7	0	0
20240417	1100	20240515	1100	130300	999999	0	0	51430	828	0			7	0	4
20240417	1100	20240515	1100	130300	999999	0	0	51431	835	0			7	0	2
20240417	1100	20240515	1100	130300	999999	0	0	51435	35007	0	「神さま電話相談室」開催記念☆	運が良ければ神さまと直接通話できるかも！？<br>キャンペーン開催を記念して「神様」と「にゃんこチケット」をプレゼント！	7	0	1
20240417	1100	20240515	1100	130300	999999	0	0	5201	814	0			7	0	0
20240417	1100	20241015	1100	130300	999999	0	0	51429	981	0	11と1/2周年記念イベント開催記念スタンプ☆	イベント期間中にログインすると、1日1回スタンプを押してもらえるにゃ！<br>スタンプを貯めて便利なアイテムをゲット！！(10/15まで)	7	0	1
20240422	000	20240423	000	130300	999999	0	0	2354	203	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>大サービスで「レアチケット」を1枚プレゼント！	7	0	0
20240422	000	20240423	000	130300	999999	0	0	2355	220	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>感謝の気持ちを込めて「リーダーシップ」を1枚プレゼント！	7	0	0
20240424	1100	20240522	1100	130300	999999	0	0	80071	11025	0			7	0	0
20240429	000	20240430	000	130300	999999	0	0	2356	203	1	昭和の日記念☆	祝日感謝！昭和の日を記念して<br>レアチケット1枚をプレゼント！	7	0	0
20240501	1100	20240515	1100	130300	999999	0	0	51436	831	0			7	0	0
20240501	1100	20240515	1100	130300	999999	0	0	51437	832	0			7	0	0
20240501	1100	20240515	1100	130300	999999	0	0	51438	829	0			7	0	0
20240501	1100	20240722	1100	130300	999999	0	0	2357	301	0	←全画面告知の表示と同時に付与する		7	0	0	0	0
20240501	1100	20240722	1100	130300	999999	0	0	2358	302	0	←全画面告知の表示と同時に付与する		7	0	0	0	0
20240501	1100	20300101	000	130300	999999	0	0	2357	301	0	←全画面告知の表示と同時に付与する		7	0	0
20240501	1100	20300101	000	130300	999999	0	0	2358	302	0	←全画面告知の表示と同時に付与する		7	0	0
20240503	000	20240504	000	130300	999999	0	0	2359	203	1	憲法記念日記念☆	祝日感謝！憲法記念日を記念してレアチケット1枚をプレゼント！<br>明日も祝日☆明日もレアチケをプレゼント☆	7	0	0
20240504	000	20240505	000	130300	999999	0	0	2360	203	1	みどりの日記念☆	祝日感謝！みどりの日を記念してレアチケット1枚をプレゼント！<br>明日も祝日☆明日もレアチケをプレゼント☆	7	0	0
20240505	000	20240506	000	130300	999999	0	0	2361	203	1	こどもの日記念☆	祝日感謝！こどもの日を記念して<br>レアチケット1枚をプレゼント！	7	0	0
20240515	1100	20240529	1100	130300	999999	0	0	2362	200	20	9200万ダウンロード記念☆	感謝感激！世界累計9200万ダウンロード突破を<br>記念して毎日ネコカン20個プレゼント！(5/29まで)	7	0	1
20240515	1100	20240529	1100	130300	999999	0	0	51439	837	0			7	0	0
20240517	1100	20240520	1100	130300	999999	0	0	51440	827	0			7	0	0
20240522	000	20240523	000	130300	999999	0	0	2363	203	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>大サービスで「レアチケット」を1枚プレゼント！	7	0	0
20240522	000	20240523	000	130300	999999	0	0	2364	220	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>感謝の気持ちを込めて「リーダーシップ」を1枚プレゼント！	7	0	0
20240523	1100	20240606	1100	130400	999999	0	0	51441	35009	0	「るろうに剣心」コラボイベント開催記念スタンプ	イベント期間中にログインすると、1日1回スタンプを押してもらえるにゃ！<br>スタンプを貯めて便利なアイテムや限定キャラクターをゲット！(6/6まで)	7	0	1
20240523	1100	20240606	1100	130400	999999	0	0	51442	836	0			7	0	0
20240523	1100	20240613	1100	130400	999999	0	0	80072	11027	0			7	0	0
20240527	1100	20240617	1100	130401	999999	0	0	2365	220	3	アップデートによる「動画広告視聴機能」不具合のお詫び	バージョン13.4.0の不具合のお詫びとしてリーダーシップが3枚送られました。<br>詳細はアプリ内「運営からのお知らせ」をご確認ください。	1	0	0	0	0
20240601	000	20240602	000	130400	999999	0	0	51443	828	0			7	0	4
20240601	000	20240602	000	130400	999999	0	0	51444	835	0			7	0	2
20240601	1100	20240611	1100	130400	999999	0	0	51445	833	0			300	0	0
20240601	1100	20240611	1100	130400	999999	0	0	51446	834	0			300	2	0
20240606	1100	20240627	1100	130401	999999	0	0	51447	965	0	「悪魔のジューンブライド」参列記念！	イベント期間中、1日1回結婚式の引き出物を受け取れるにゃ！<br>毎日参列して、様々な記念品をゲットしよう！(6/27まで)	7	0	1
20240613	1100	20240709	1100	130401	999999	0	0	90006	33000	0			1300	0	0
20240621	1100	20240627	1100	130401	999999	0	0	51448	827	0			7	0	0
20240622	000	20240623	000	130401	999999	0	0	2366	203	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>大サービスで「レアチケット」を1枚プレゼント！	7	0	0
20240622	000	20240623	000	130401	999999	0	0	2367	220	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>感謝の気持ちを込めて「リーダーシップ」を1枚プレゼント！	7	0	0
20240627	1100	20240711	1100	130500	999999	0	0	2368	200	20	9300万ダウンロード記念☆	感謝感激！世界累計9300万ダウンロード突破を<br>記念して毎日ネコカン20個プレゼント！(7/11まで)	7	0	1
20240627	1100	20240711	1100	130500	999999	0	0	51449	837	0			7	0	0
20240701	000	20240702	000	130500	999999	0	0	51450	828	0			7	0	4
20240701	000	20240702	000	130500	999999	0	0	51451	835	0			7	0	2
20240701	1100	20240708	1100	130500	999999	0	0	51452	833	0			300	0	0	0	0
20240701	1100	20240708	1100	130500	999999	0	0	51453	834	0			300	2	0	0	0
20240708	1100	20240722	1100	130500	999999	0	0	51454	35012	0	「消滅都市」コラボイベント復刻開催記念スタンプ	イベント期間中にログインすると、1日1回スタンプを押してもらえるにゃ！<br>スタンプを貯めて便利なアイテムや限定キャラクターをゲット！！	7	0	1
20240712	1100	20240722	1100	130500	999999	0	0	51455	827	0			7	0	0
20240715	000	20240716	000	130500	999999	0	0	2369	203	1	海の日記念☆	祝日感謝！海の日を記念して<br>レアチケット1枚をプレゼント！	7	0	0
20240722	000	20240723	000	130500	999999	0	0	2370	203	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>大サービスで「レアチケット」を1枚プレゼント！	7	0	0
20240722	000	20240723	000	130500	999999	0	0	2371	220	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>感謝の気持ちを込めて「リーダーシップ」を1枚プレゼント！	7	0	0
20240722	1100	20240805	1100	130500	999999	0	0	51460	837	0			7	0	0
20240722	1100	20240806	000	130500	999999	0	0	2374	200	20	9400万ダウンロード記念☆	感謝感激！世界累計9400万ダウンロード突破を<br>記念して毎日ネコカン20個プレゼント！(8/5まで)	7	0	1
20240722	1100	20240812	1100	130500	999999	0	0	51459	830	0			7	0	0
20240722	1100	20240819	1100	130500	999999	0	0	51456	35010	0	「ねこのなつやすみ」自由研究応援スタンプ☆	なつやすみイベントを記念して特別ボーナス！<br>虫取り網でたくさん虫を捕まえて、自由研究を進めよう！（8/19まで）	7	0	1
20240722	1100	20240819	1100	130500	999999	0	0	80073	11028	0			7	0	0
20240722	1100	20240902	1100	130500	999999	0	0	51458	803	0			7	0	0
20240722	1100	20240930	1100	130500	999999	0	0	2372	301	0	←全画面告知の表示と同時に付与する		7	0	0	0	0
20240722	1100	20240930	1100	130500	999999	0	0	2373	302	0	←全画面告知の表示と同時に付与する		7	0	0	0	0
20240722	1100	20300101	000	130500	999999	0	0	2372	301	0	←全画面告知の表示と同時に付与する		7	0	0
20240722	1100	20300101	000	130500	999999	0	0	2373	302	0	←全画面告知の表示と同時に付与する		7	0	0
20240723	600	20240819	800	130500	999999	0	1	0	0	0	1	600	800	51457	35011	0	 「ねこのなつやすみ」ラジオ体操出席カード	なつやすみイベントを記念して特別ボーナス！<br>毎朝6時～8時限定でアイテムプレゼント！（8/19まで）	7	0	1	0	0
20240801	000	20240802	000	130500	999999	0	0	51461	828	0			7	0	4
20240801	000	20240802	000	130500	999999	0	0	51462	835	0			7	0	2
20240801	1100	20240808	1100	130500	999999	0	0	51464	833	0			300	0	0
20240801	1100	20240808	1100	130500	999999	0	0	51465	834	0			300	2	0
20240805	1100	20240902	1100	130500	999999	0	0	51466	836	0			7	0	0
20240811	000	20240812	000	130500	999999	0	0	2375	203	1	山の日記念☆	祝日感謝！山の日を記念して<br>レアチケット1枚をプレゼント！	7	0	0
20240812	1100	20240902	1100	130500	999999	0	0	51467	830	0			7	0	0
20240813	1100	20240819	1100	130500	999999	0	0	51468	827	0			7	0	0
20240819	1100	20240901	1100	130600	999999	0	0	51470	843	0			7	0	0
20240819	1100	20240902	1100	130600	999999	0	0	51469	35015	0	「ねこのなつやすみ」サバイバル編突入記念スタンプ☆	なつやすみイベント・サバイバル編突入を記念して特別ボーナス！<br>罠を使って食料をゲット！サバイバル生活を乗り越えよう！（9/2まで）	7	0	1
20240819	1100	20240909	1100	130600	999999	0	0	80074	11007	0			7	0	0
20240822	000	20240823	000	130600	999999	0	0	2376	203	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>大サービスで「レアチケット」を1枚プレゼント！	7	0	0
20240822	000	20240823	000	130600	999999	0	0	2377	220	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>感謝の気持ちを込めて「リーダーシップ」を1枚プレゼント！	7	0	0
20240901	000	20240902	000	130600	999999	0	0	51471	828	0			7	0	4
20240901	000	20240902	000	130600	999999	0	0	51472	835	0			7	0	2
20240902	1100	20240909	1100	130600	999999	0	0	51474	833	0			300	0	0
20240902	1100	20240909	1100	130600	999999	0	0	51475	834	0			300	2	0
20240902	1100	20240916	1100	130600	999999	0	0	51473	35016	0	「ビックリマン」コラボ記念ログインスタンプ☆	イベント期間中にログインすると、1日1回スタンプを押してもらえるにゃ！<br>スタンプを貯めて便利なアイテムをゲット！(9/16まで)	7	0	1
20240909	1100	20240930	1100	130600	999999	0	0	51476	35018	0	9500万ダウンロード記念☆	イベント期間中にログインすると、1日1回スタンプを押してもらえるにゃ！<br>毎日ログインして最大でネコカン280個ゲット！(9/30まで)	7	0	1
20240909	1100	20240930	1100	130600	999999	0	0	51477	837	0			7	0	0
20240909	1100	20240930	1100	130600	999999	0	0	51478	836	0			7	0	0
20240916	000	20240917	000	130600	999999	0	0	2378	203	1	敬老の日記念☆	祝日感謝！敬老の日を記念して<br>レアチケット１枚をプレゼント！	7	0	0
20240916	1100	20240930	1100	130600	999999	0	0	51479	906	0	シルバーウィークイベント開催記念スタンプ☆	イベント期間中にログインすると、1日1回スタンプを押してもらえるにゃ！<br>スタンプを貯めて便利なアイテムをゲット！！(9/30まで)	7	0	1
20240920	1100	20240923	1100	130600	999999	0	0	51480	827	0			7	0	0
20240922	000	20240923	000	130600	999999	0	0	2379	203	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>大サービスで「レアチケット」を1枚プレゼント！	7	0	0
20240922	000	20240923	000	130600	999999	0	0	2380	220	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>感謝の気持ちを込めて「リーダーシップ」を1枚プレゼント！	7	0	0
20240922	000	20240923	000	130600	999999	0	0	2381	203	1	秋分の日記念☆	祝日感謝！秋分の日を記念して<br>レアチケット1枚をプレゼント！	7	0	0
20240930	1100	20241008	1100	130700	999999	0	0	51483	833	0			300	0	0
20240930	1100	20241008	1100	130700	999999	0	0	51484	834	0			300	2	0
20240930	1100	20241014	1100	130700	999999	0	0	51482	954	0	「熱血！にゃんこ大運動会」イベント開催記念	「熱血硬派くにおくん」「花園高校番長りき」参戦！<br>毎日ログインで1日1回便利なアイテムをゲット！(10/14まで)	7	0	1
20240930	1100	20241014	1100	130700	999999	0	0	51485	830	0			7	0	0
20240930	1100	20300101	000	130700	999999	0	0	2382	301	0	←全画面告知の表示と同時に付与する		7	0	0
20240930	1100	20300101	000	130700	999999	0	0	2383	302	0	←全画面告知の表示と同時に付与する		7	0	0
20241001	000	20241002	000	130700	999999	0	0	51486	828	0			7	0	4
20241001	000	20241002	000	130700	999999	0	0	51487	835	0			7	0	2
20241004	1100	20241030	1100	130700	999999	0	0	90007	33000	0			1300	0	0
20241007	1100	20241021	1100	130700	999999	0	0	51488	35018	0	9600万ダウンロード記念☆	イベント期間中にログインすると、1日1回スタンプを押してもらえるにゃ！<br>毎日ログインして最大でネコカン280個ゲット！(10/21まで)	7	0	1
20241007	1100	20241021	1100	130700	999999	0	0	51489	837	0			7	0	0
20241014	000	20241015	000	130700	999999	0	0	2386	203	1	スポーツの日記念☆	祝日感謝！スポーツの日を記念して<br>レアチケット1枚をプレゼント！	7	0	0
20241014	1100	20241101	1100	130700	999999	0	0	51491	836	0			7	0	0
20241014	1100	20241101	1100	130700	999999	0	0	5200	805	0			7	0	0
20241014	1100	20241101	1100	130700	999999	0	0	5220	820	0			1	0	0
20241018	1100	20241021	1100	130700	999999	0	0	51492	827	0			7	0	0
20241021	1100	20241108	1100	130701	999999	0	0	2392	433	30	イベント不具合のお詫び	「ハロウィンパーティ」イベント不具合のお詫びで伝説の魂30個が送られました。<br>詳細はアプリ内「運営からのお知らせ」をご確認ください。	7	0	0
20241021	1100	20241108	1100	130701	999999	0	0	2393	202	1	イベント不具合のお詫び	「ハロウィンパーティ」イベント不具合のお詫びでにゃんこチケット1枚が送られました。<br>詳細はアプリ内「運営からのお知らせ」をご確認ください。	7	0	0
20241021	1100	20241108	1100	130701	999999	0	0	2394	203	1	イベント不具合のお詫び	「ハロウィンパーティ」イベント不具合のお詫びでレアチケット1枚が送られました。<br>詳細はアプリ内「運営からのお知らせ」をご確認ください。	7	0	0
20241021	1100	20241108	1100	130701	999999	0	0	51490	35020	0	ハロウィンパーティー参加記念☆	トリックオアトリート！<br>1日1個手に入るのは、お菓子かそれとも…！？(11/8まで)	7	0	1	0	0
20241022	0	20300101	0	130700	999999	0	1	0	1	22	0	0	2387	203	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>大サービスで「レアチケット」を1枚プレゼント！	7	0	1	0	0
20241022	0	20300101	0	130700	999999	0	1	0	1	22	0	0	2388	220	1	にゃんにゃん記念日☆	毎月22日はにゃんにゃん記念日！<br>感謝の気持ちを込めて「リーダーシップ」を1枚プレゼント！	7	0	1	0	0
20241025	1100	20241115	1100	130700	999999	0	0	2389	201	10000	スタートダッシュ！！ログインボーナス☆	日本編クリアを応援！キャラクターの育成に役立つアイテムを毎日プレゼント！<br>12周年記念イベントに向けて、にゃんこ軍団の戦力をアップしよう！(11/15まで)	300	2	1
20241101	000	20241102	000	130700	999999	0	0	51493	828	0			7	0	4
20241101	000	20241102	000	130700	999999	0	0	51494	835	0			7	0	2
20241101	1100	20241104	1100	130700	999999	0	0	51496	833	0			300	0	0
20241101	1100	20241104	1100	130700	999999	0	0	51497	834	0			300	2	0
20241101	1100	20241115	1100	130700	999999	0	0	2391	270	1	ハロウィンチャレンジ☆	合計クリア人数が50万人を突破したので「プラチナのかけら」を1個プレゼント！<br>たくさん参加してくれてありがとうにゃ～！	7	0	0
20241101	1100	20241115	1100	130700	999999	0	0	51495	969	0	「メルクストーリア」コラボイベント開催記念スタンプ	イベント期間中にログインすると、1日1回スタンプを押してもらえるにゃ！<br>スタンプを貯めて便利なアイテムや限定キャラクターをゲット！！	7	0	1
20241101	1100	20241122	1100	130700	999999	0	0	80075	11004	0			7	0	0
20241103	000	20241104	000	130700	999999	0	0	2390	203	1	文化の日記念☆	祝日感謝！文化の日を記念して<br>レアチケット1枚をプレゼント！	7	0	0
20241110	1100	20241115	1100	140000	999999	0	0	51498	827	0			7	0	0
